symbol,cap_type,sector
ADANIENT,Large,Industrials
ADANIPORTS,Large,Industrials
APOLLOHOSP,Large,Healthcare
ASIANPAINT,Large,Consumer
AXISBANK,Large,Banking
BAJAJ-AUTO,Large,Auto
BAJFINANCE,Large,Finance
BAJAJFINSV,Large,Finance
BHARTIARTL,Large,Telecom
BPCL,Large,Energy
BRITANNIA,Large,FMCG
CIPLA,Large,Pharma
COALINDIA,Large,Energy
DIVISLAB,Large,Pharma
DRREDDY,Large,Pharma
EICHERMOT,Large,Auto
GRASIM,Large,Cement
HCLTECH,Large,IT
HDFCBANK,Large,Banking
HDFCLIFE,Large,Finance
HEROMOTOCO,Large,Auto
HINDALCO,Large,Metals
HINDUNILVR,Large,FMCG
ICICIBANK,Large,Banking
INDUSINDBK,Large,Banking
INFOSYS,Large,IT
ITC,Large,FMCG
JSWSTEEL,Large,Metals
KOTAKBANK,Large,Banking
LT,Large,Industrials
LTIM,Large,IT
M&M,Large,Auto
MARUTI,Large,Auto
NESTLEIND,Large,FMCG
NTPC,Large,Energy
ONGC,Large,Energy
POWERGRID,Large,Energy
RELIANCE,Large,Energy
SBILIFE,Large,Finance
SBIN,Large,Banking
SHRIRAMFIN,Large,Finance
SUNPHARMA,Large,Pharma
TATAMOTORS,Large,Auto
TATACONSUM,Large,FMCG
TATASTEEL,Large,Metals
TCS,Large,IT
TECHM,Large,IT
TITAN,Large,Consumer
ULTRACEMCO,Large,Cement
WIPRO,Large,IT
