date,description
2025-01-26,Republic Day
2025-02-26,Mahashivratri
2025-03-14,Holi
2025-03-31,Id-Ul-Fitr
2025-04-10,Shri Ram Navami
2025-04-14,Dr Ambedkar Jayanti
2025-04-18,Good Friday
2025-05-01,Maharashtra Day
2025-08-15,Independence Day
2025-08-27,Ganesh Chaturthi
2025-10-02,Gandhi Jayanti
2025-10-20,Diwali Laxmi Pujan
2025-10-21,Diwali Balipratipada
2025-11-05,Prakash Gurpurb
2025-12-25,Christmas
2026-01-26,Republic Day
2026-03-03,Mahashivratri
2026-03-20,Holi
2026-04-02,Shri Ram Navami
2026-04-03,Good Friday
2026-04-14,Dr Ambedkar Jayanti
2026-05-01,Maharashtra Day
2026-07-20,Bakri Id
2026-08-15,Independence Day
2026-09-16,Ganesh Chaturthi
2026-10-02,Gandhi Jayanti
2026-10-19,Diwali Laxmi Pujan
2026-10-20,Diwali Balipratipada
2026-11-25,Guru Nanak Jayanti
2026-12-25,Christmas
